cancer	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10	top5e
HNSC	Tumor	514	JUNB	non_specific	1290	0.219539	7.89	0.0	1
HNSC	Tumor	514	DRAP1	non_specific	909	0.199687	7.56	-0.01	1
HNSC	Tumor	514	MAZ	non_specific	810	0.195654	7.51	-0.01	1
HNSC	Tumor	514	FOS	non_specific	1448	0.241001	7.44	0.0	1
HNSC	Tumor	514	ZNF706	non_specific	1013	0.204122	7.21	-0.01	1
HNSC	Tumor	514	PA2G4	non_specific	1097	0.207165	7.13	-0.01	1
HNSC	Tumor	514	NFE2L1	non_specific	974	0.202229	7.05	-0.01	1
HNSC	Tumor	514	ID1	non_specific	1112	0.207878	7.01	-0.009	1
HNSC	Tumor	514	STAT1	non_specific	494	0.180044	6.98	-0.026	1
HNSC	Tumor	514	TP63	non_specific	611	0.187139	6.97	-0.01	1
HNSC	Tumor	514	KLF5	non_specific	1284	0.218856	6.81	0.0	1
HNSC	Tumor	514	NFE2L2	non_specific	1260	0.217027	6.69	0.0	1
HNSC	Tumor	514	XBP1	non_specific	1299	0.219976	6.68	0.0	1
HNSC	Tumor	514	MYC	non_specific	1224	0.214491	6.68	-0.002	1
HNSC	Tumor	514	BHLHE40	non_specific	1324	0.222734	6.67	0.0	1
HNSC	Tumor	514	IRF6	non_specific	780	0.194485	6.67	-0.01	1
HNSC	Tumor	514	USF2	non_specific	1139	0.20918	6.59	-0.009	1
HNSC	Tumor	514	HIF1A	non_specific	705	0.191606	6.58	-0.01	1
HNSC	Tumor	514	PLSCR1	non_specific	697	0.19131	6.49	-0.01	1
HNSC	Tumor	514	MBD2	non_specific	1149	0.209635	6.49	-0.009	1
HNSC	Tumor	514	ZNF207	non_specific	1106	0.207606	6.47	-0.009	1
HNSC	Tumor	514	JUN	non_specific	1255	0.216196	6.43	-0.0	1
HNSC	Tumor	514	IRF9	non_specific	554	0.184436	6.39	-0.01	1
HNSC	Tumor	514	HSF1	non_specific	781	0.194492	6.35	-0.01	1
HNSC	Tumor	514	EGR1	non_specific	1454	0.241882	6.33	0.0	1
HNSC	Tumor	514	AEBP1	non_specific	363	0.164155	6.31	-0.231	1
HNSC	Tumor	514	ZNF385A	non_specific	951	0.201183	6.3	-0.01	1
HNSC	Tumor	514	ELF3	non_specific	1438	0.239137	6.3	0.0	1
HNSC	Tumor	514	ETS2	non_specific	1117	0.208246	6.27	-0.009	1
HNSC	Tumor	514	STAT3	non_specific	1177	0.211322	6.25	-0.007	1
HNSC	Tumor	514	TGIF1	non_specific	719	0.192271	6.21	-0.01	1
HNSC	Tumor	514	PITX1	non_specific	1445	0.240051	6.2	0.0	1
HNSC	Tumor	514	STAT6	non_specific	1113	0.207881	6.19	-0.009	1
HNSC	Tumor	514	SREBF1	non_specific	948	0.201119	6.16	-0.01	1
HNSC	Tumor	514	GTF3A	non_specific	1235	0.214908	6.15	-0.002	1
HNSC	Tumor	514	HMGN3	non_specific	1195	0.212444	6.09	-0.004	1
HNSC	Tumor	514	RBCK1	non_specific	770	0.19402	6.09	-0.01	1
HNSC	Tumor	514	TFDP1	non_specific	924	0.200161	6.02	-0.01	1
HNSC	Tumor	514	JUND	non_specific	1250	0.215996	5.98	-0.0	1
HNSC	Tumor	514	SON	non_specific	1090	0.206712	5.98	-0.01	1
HNSC	Tumor	514	IRF3	non_specific	640	0.18852	5.96	-0.01	1
HNSC	Tumor	514	ID3	non_specific	607	0.186691	5.95	-0.01	1
HNSC	Tumor	514	FOSL2	non_specific	1205	0.213403	5.9	-0.002	1
HNSC	Tumor	514	SLC2A4RG	non_specific	871	0.198067	5.86	-0.01	1
HNSC	Tumor	514	STAT2	non_specific	530	0.182577	5.85	-0.01	1
HNSC	Tumor	514	CAMTA1	non_specific	1075	0.206411	5.82	-0.01	1
HNSC	Tumor	514	RARG	non_specific	1241	0.215407	5.82	-0.001	1
HNSC	Tumor	514	ATF6B	non_specific	971	0.202167	5.8	-0.01	1
HNSC	Tumor	514	PIN1	non_specific	1002	0.203472	5.79	-0.01	1
HNSC	Tumor	514	RELA	non_specific	1040	0.205382	5.79	-0.01	1
HNSC	Tumor	514	FOSL1	non_specific	753	0.193732	5.78	-0.01	1
HNSC	Tumor	514	TCF3	non_specific	507	0.180984	5.77	-0.017	1
HNSC	Tumor	514	KLF4	non_specific	1405	0.23395	5.76	0.0	1
HNSC	Tumor	514	SREBF2	non_specific	1147	0.209603	5.76	-0.009	1
HNSC	Tumor	514	HMG20B	non_specific	840	0.196855	5.74	-0.01	1
HNSC	Tumor	514	EPAS1	non_specific	1027	0.204806	5.73	-0.01	1
HNSC	Tumor	514	NR1H2	non_specific	1096	0.207046	5.71	-0.01	1
HNSC	Tumor	514	IRF1	non_specific	809	0.195588	5.7	-0.01	1
HNSC	Tumor	514	TSC22D1	non_specific	1277	0.218391	5.7	0.0	1
HNSC	Tumor	514	SAFB	non_specific	929	0.200225	5.7	-0.01	1
HNSC	Tumor	514	SOX15	non_specific	754	0.193769	5.69	-0.01	1
HNSC	Tumor	514	CEBPB	non_specific	767	0.193994	5.68	-0.01	1
HNSC	Tumor	514	GPBP1L1	non_specific	1058	0.205929	5.66	-0.01	1
HNSC	Tumor	514	SP100	non_specific	592	0.186134	5.66	-0.01	1
HNSC	Tumor	514	E2F4	non_specific	778	0.194363	5.64	-0.01	1
HNSC	Tumor	514	TSC22D3	non_specific	1206	0.213502	5.63	-0.002	1
HNSC	Tumor	514	HOPX	non_specific	1535	0.267725	5.63	0.0	1
HNSC	Tumor	514	CENPB	non_specific	1038	0.205315	5.61	-0.01	1
HNSC	Tumor	514	MAX	non_specific	1122	0.208409	5.61	-0.009	1
HNSC	Tumor	514	CUX1	non_specific	1036	0.20529	5.58	-0.01	1
HNSC	Tumor	514	GTF2I	non_specific	1169	0.210898	5.57	-0.007	1
HNSC	Tumor	514	MBD3	non_specific	1000	0.203414	5.54	-0.01	1
HNSC	Tumor	514	KCMF1	non_specific	1046	0.205441	5.52	-0.01	1
HNSC	Tumor	514	THAP4	non_specific	1244	0.215553	5.5	-0.001	1
HNSC	Tumor	514	GLMP	non_specific	701	0.191543	5.5	-0.01	1
HNSC	Tumor	514	KLF6	non_specific	1375	0.227859	5.49	0.0	1
HNSC	Tumor	514	RXRA	non_specific	1110	0.207792	5.46	-0.009	1
HNSC	Tumor	514	UBTF	non_specific	982	0.202582	5.46	-0.01	1
HNSC	Tumor	514	KLF10	non_specific	1245	0.215558	5.45	-0.001	1
KICH	Normal	24	UNCX	specific	7	0.000193	1.2	-5.062	0
KICH	Normal	24	IRX1	specific	10	0.003656	4.48	-4.982	0
KICH	Normal	24	FOXJ1	specific	13	0.005384	2.38	-4.965	0
KICH	Normal	24	IRX2	specific	14	0.005993	4.06	-4.956	0
KICH	Normal	24	WT1	specific	16	0.008458	2.71	-4.859	0
KICH	Normal	24	ELF5	specific	19	0.010839	4.17	-4.778	0
KICH	Normal	24	LMX1B	specific	23	0.012272	1.18	-4.778	0
KICH	Normal	24	TAL2	specific	26	0.012921	1.68	-4.761	0
KICH	Normal	24	ALX1	specific	31	0.017894	1.59	-4.519	0
KICH	Normal	24	HNF4A	specific	35	0.019349	3.46	-4.476	0
KICH	Normal	24	GLIS1	specific	37	0.021934	1.22	-4.338	0
KICH	Normal	24	TCF21	specific	39	0.023897	4.21	-4.239	0
KICH	Normal	24	TFAP2B	specific	40	0.02421	3.68	-4.23	0
KICH	Normal	24	SIM2	specific	46	0.028542	4.25	-4.027	0
KICH	Normal	24	PKNOX2	specific	48	0.029349	1.59	-3.997	0
KICH	Normal	24	FOXA3	specific	49	0.029567	2.12	-3.993	0
KICH	Normal	24	IRX5	specific	52	0.032189	2.77	-3.864	0
KICH	Normal	24	NR1H4	specific	57	0.037713	4.58	-3.584	0
KICH	Normal	24	ZNF883	specific	65	0.045394	2.05	-3.215	0
KICH	Normal	24	FOXQ1	specific	67	0.046735	2.8	-3.156	0
KICH	Normal	24	PROX1	specific	69	0.048432	2.6	-3.078	0
KICH	Normal	24	SALL2	specific	72	0.049945	2.97	-3.016	0
KICH	Normal	24	NR1I3	specific	75	0.052516	2.3	-2.9	0
KICH	Normal	24	LHX1	specific	78	0.054853	2.83	-2.797	0
KICH	Normal	24	DZIP1	specific	82	0.056399	4.27	-2.741	0
KICH	Normal	24	ZNF711	specific	84	0.05867	2.34	-2.638	0
KICH	Normal	24	CSRNP3	specific	85	0.059732	1.44	-2.591	0
KICH	Normal	24	NPAS2	specific	87	0.061062	4.37	-2.536	0
KICH	Normal	24	ZFP37	specific	88	0.061201	1.8	-2.534	0
KICH	Normal	24	IRX6	specific	89	0.061448	1.88	-2.534	0
KICH	Normal	24	EGR3	specific	90	0.061527	2.97	-2.534	0
KICH	Normal	24	HIF3A	specific	92	0.06165	2.37	-2.534	0
KICH	Normal	24	ASCL2	specific	93	0.061703	1.11	-2.534	0
KICH	Normal	24	AFF3	specific	94	0.063578	1.26	-2.448	0
KICH	Normal	24	POU2AF1	specific	98	0.065377	1.62	-2.381	0
KICH	Normal	24	HNF4G	specific	101	0.067386	1.88	-2.3	0
KICH	Normal	24	SMAD9	specific	103	0.068274	2.28	-2.271	0
KICH	Normal	24	ZNF781	specific	104	0.068303	1.47	-2.271	0
KICH	Normal	24	FOXC1	specific	109	0.070823	4.84	-2.175	0
KICH	Normal	24	OVOL2	specific	115	0.073129	2.21	-2.095	0
KICH	Normal	24	SOX15	specific	116	0.073725	1.42	-2.075	0
KICH	Normal	24	ZNF300	specific	120	0.074595	1.91	-2.051	0
KICH	Normal	24	TSHZ2	specific	122	0.074871	1.43	-2.049	0
KICH	Normal	24	ZNF215	specific	123	0.07491	1.05	-2.049	0
KICH	Normal	24	OSR2	specific	127	0.075732	1.67	-2.023	0
KICH	Normal	24	IRX3	specific	128	0.076672	4.56	-1.986	0
KICH	Normal	24	DACH1	specific	130	0.077362	2.78	-1.963	0
KICH	Normal	24	TRERF1	specific	131	0.077906	1.76	-1.943	0
KICH	Normal	24	ZNF354C	specific	133	0.078113	1.25	-1.941	0
KICH	Normal	24	HOXA2	specific	135	0.078238	1.48	-1.941	0
KICH	Normal	24	GLIS3	specific	137	0.080549	4.1	-1.85	0
KICH	Normal	24	GATA6	specific	139	0.081125	1.86	-1.832	0
KICH	Normal	24	ESR1	specific	140	0.081545	1.37	-1.82	0
KICH	Normal	24	ZNF385D	specific	144	0.082116	2.5	-1.806	0
KICH	Normal	24	GLI3	specific	145	0.082399	1.11	-1.8	0
KICH	Normal	24	EHF	specific	146	0.082407	4.85	-1.8	0
KICH	Normal	24	FOXC2	specific	148	0.083395	2.18	-1.767	0
KICH	Normal	24	HOXD11	specific	149	0.083435	2.93	-1.767	0
KICH	Normal	24	MYRF	specific	154	0.085418	3.25	-1.7	0
KICH	Normal	24	SATB2	specific	157	0.086954	2.08	-1.647	0
KICH	Normal	24	ZBTB7C	specific	158	0.087585	1.72	-1.625	0
KICH	Normal	24	ZNF608	specific	159	0.087799	2.92	-1.619	0
KICH	Normal	24	ZNF286B	specific	160	0.08858	1.26	-1.591	0
KICH	Normal	24	ESRRB	specific	163	0.089373	5.0	-1.568	0
KICH	Normal	24	TBX19	specific	164	0.089484	1.09	-1.566	0
KICH	Normal	24	HOXC8	specific	165	0.089707	1.87	-1.56	0
KICH	Normal	24	SALL1	specific	167	0.091176	5.39	-1.509	0
KICH	Normal	24	ATOH8	specific	168	0.091672	4.25	-1.493	0
KICH	Normal	24	PBX4	specific	169	0.091781	1.67	-1.491	0
KICH	Normal	24	MEIS2	specific	172	0.092788	4.09	-1.46	0
KICH	Normal	24	ARID5B	specific	173	0.093363	4.32	-1.441	0
KICH	Normal	24	LHX6	specific	178	0.09579	1.49	-1.363	0
KICH	Normal	24	FOSB	specific	179	0.096353	5.21	-1.346	0
KICH	Normal	24	ZSCAN1	specific	181	0.096473	1.06	-1.346	0
KICH	Normal	24	TFEC	specific	182	0.096857	2.16	-1.334	0
KICH	Normal	24	ZNF239	specific	183	0.097017	1.84	-1.33	0
KICH	Normal	24	POU5F1	specific	184	0.098013	2.3	-1.297	0
KICH	Normal	24	ZNF69	specific	186	0.099385	3.22	-1.252	0
KICH	Normal	24	SOX17	specific	190	0.100828	2.64	-1.212	0
KICH	Normal	24	ZNF366	specific	191	0.100863	1.55	-1.212	0
KICH	Normal	24	NPAS1	specific	192	0.101748	1.15	-1.183	0
KICH	Normal	24	ZNF519	specific	193	0.102	1.14	-1.176	0
KICH	Normal	24	ZNF578	specific	194	0.102277	1.17	-1.169	0
KICH	Normal	24	EGR2	specific	195	0.102595	3.22	-1.16	0
KICH	Normal	24	MYCN	specific	197	0.103006	1.18	-1.15	0
KICH	Normal	24	IKZF2	specific	200	0.104221	1.42	-1.115	0
KICH	Normal	24	ZNF860	specific	202	0.105813	1.17	-1.066	0
KICH	Normal	24	HNF1A	specific	203	0.106005	2.77	-1.062	0
KICH	Normal	24	FOSL1	specific	204	0.106121	2.89	-1.06	0
KICH	Normal	24	TAL1	specific	207	0.107344	1.7	-1.026	0
KICH	Normal	24	YBX1	non_specific	909	0.189142	8.66	-0.003	1
KICH	Normal	24	FOS	non_specific	389	0.14752	8.07	-0.236	1
KICH	Normal	24	NR4A1	non_specific	1023	0.196523	7.86	-0.002	1
KICH	Normal	24	JUNB	non_specific	597	0.170259	7.79	-0.036	1
KICH	Normal	24	ATF4	non_specific	1341	0.217395	7.78	0.0	1
KICH	Normal	24	EGR1	non_specific	405	0.149659	7.75	-0.211	1
KICH	Normal	24	TSC22D1	non_specific	633	0.173074	7.75	-0.026	1
KICH	Normal	24	NFE2L1	non_specific	1237	0.207905	7.54	-0.002	1
KICH	Normal	24	JUND	non_specific	1078	0.199075	7.38	-0.002	1
KICH	Normal	24	PAX8	non_specific	826	0.185097	7.33	-0.006	1
KICH	Normal	24	ID1	non_specific	264	0.123863	7.22	-0.632	1
KICH	Normal	24	ID2	non_specific	497	0.162235	7.22	-0.076	1
KICH	Normal	24	ID3	non_specific	947	0.191759	7.2	-0.002	1
KICH	Normal	24	HMGN3	non_specific	618	0.172218	7.17	-0.026	1
KICH	Normal	24	YBX3	non_specific	1168	0.204157	7.17	-0.002	1
KICH	Normal	24	ELF3	non_specific	734	0.179309	7.13	-0.012	1
KICH	Normal	24	TSC22D3	non_specific	554	0.16681	7.1	-0.053	1
KICH	Normal	24	THAP4	non_specific	995	0.194904	7.06	-0.002	1
KICH	Normal	24	CXXC5	non_specific	1081	0.199277	6.99	-0.002	1
KICH	Normal	24	JUN	non_specific	612	0.171693	6.98	-0.027	1
KICH	Normal	24	EPAS1	non_specific	774	0.181964	6.97	-0.008	1
KICH	Normal	24	HIF1A	non_specific	847	0.186213	6.95	-0.006	1
KICH	Normal	24	BHLHE40	non_specific	1279	0.211111	6.88	0.0	1
KICH	Normal	24	CAMTA1	non_specific	908	0.189117	6.86	-0.003	1
KICH	Normal	24	XBP1	non_specific	1039	0.197287	6.83	-0.002	1
KICH	Normal	24	ATF3	non_specific	537	0.165677	6.79	-0.059	1
KICH	Normal	24	NFE2L2	non_specific	987	0.194534	6.75	-0.002	1
KICH	Normal	24	USF2	non_specific	1411	0.225787	6.74	0.0	1
KICH	Normal	24	HOXD8	non_specific	503	0.162853	6.61	-0.072	1
KICH	Normal	24	DRAP1	non_specific	1291	0.212019	6.59	0.0	1
KICH	Normal	24	PLSCR1	non_specific	646	0.173805	6.57	-0.024	1
KICH	Normal	24	TGIF1	non_specific	571	0.168257	6.45	-0.045	1
KICH	Normal	24	MAZ	non_specific	1301	0.213013	6.42	0.0	1
KICH	Normal	24	PIN1	non_specific	1207	0.206246	6.4	-0.002	1
KICH	Normal	24	STAT6	non_specific	1310	0.213954	6.39	0.0	1
KICH	Normal	24	KLF6	non_specific	689	0.176451	6.36	-0.018	1
KICH	Normal	24	SLC2A4RG	non_specific	1177	0.204526	6.33	-0.002	1
KICH	Normal	24	STAT3	non_specific	583	0.169186	6.32	-0.041	1
KICH	Normal	24	NR2F2	non_specific	533	0.165587	6.31	-0.059	1
KICH	Normal	24	ZNF706	non_specific	1195	0.205294	6.28	-0.002	1
KICH	Normal	24	PHF1	non_specific	1186	0.20487	6.28	-0.002	1
KICH	Normal	24	NR1H2	non_specific	1317	0.214614	6.26	0.0	1
KICH	Normal	24	HES1	non_specific	361	0.142298	6.25	-0.314	1
KICH	Normal	24	HNF1B	non_specific	373	0.144307	6.23	-0.284	1
KICH	Normal	24	CREM	non_specific	542	0.165825	6.21	-0.059	1
KICH	Normal	24	EMX1	non_specific	414	0.152354	6.2	-0.169	1
KICH	Normal	24	FOSL2	non_specific	792	0.182649	6.2	-0.008	1
KICH	Normal	24	GTF2I	non_specific	1077	0.199024	6.19	-0.002	1
KICH	Normal	24	PA2G4	non_specific	1219	0.206897	6.16	-0.002	1
KICH	Normal	24	HOXB7	non_specific	708	0.177764	6.11	-0.014	1
KICH	Normal	24	ESRRA	non_specific	1451	0.234662	6.03	0.0	1
KICH	Normal	24	GLYR1	non_specific	1204	0.206112	6.02	-0.002	1
KICH	Normal	24	ZSCAN18	non_specific	925	0.190632	6.02	-0.002	1
KICH	Normal	24	AEBP1	non_specific	331	0.135609	6.0	-0.428	1
KICH	Normal	24	ZNF207	non_specific	1017	0.196219	5.99	-0.002	1
KICH	Normal	24	KLF10	non_specific	523	0.16456	5.99	-0.062	1
KICH	Normal	24	GTF3A	non_specific	1147	0.202801	5.98	-0.002	1
KICH	Normal	24	HMG20B	non_specific	1137	0.202148	5.96	-0.002	1
KICH	Normal	24	SON	non_specific	1148	0.202937	5.96	-0.002	1
KICH	Normal	24	MECOM	non_specific	887	0.187763	5.96	-0.006	1
KICH	Normal	24	MBD2	non_specific	920	0.1901	5.94	-0.002	1
KICH	Normal	24	GLMP	non_specific	917	0.189823	5.92	-0.002	1
KICH	Normal	24	CHCHD3	non_specific	1308	0.213664	5.92	0.0	1
KICH	Normal	24	GPBP1L1	non_specific	949	0.191785	5.9	-0.002	1
KICH	Normal	24	FAM200B	non_specific	979	0.194066	5.9	-0.002	1
KICH	Normal	24	ZNF664	non_specific	1376	0.220874	5.87	0.0	1
KICH	Normal	24	DDIT3	non_specific	1472	0.2442	5.85	0.0	1
KICH	Normal	24	STAT1	non_specific	534	0.165592	5.85	-0.059	1
KICH	Normal	24	HSF1	non_specific	1398	0.223524	5.84	0.0	1
KICH	Normal	24	CEBPD	non_specific	582	0.169129	5.84	-0.041	1
KICH	Normal	24	ATF6B	non_specific	886	0.187621	5.84	-0.006	1
KICH	Normal	24	RBCK1	non_specific	1410	0.225357	5.83	0.0	1
KICH	Normal	24	CUX1	non_specific	1418	0.22667	5.82	0.0	1
KICH	Normal	24	REPIN1	non_specific	1433	0.229372	5.81	0.0	1
KICH	Normal	24	ETS2	non_specific	570	0.168248	5.8	-0.045	1
KICH	Normal	24	SREBF2	non_specific	1368	0.21994	5.79	0.0	1
KICH	Normal	24	TSC22D4	non_specific	1312	0.214049	5.78	0.0	1
KICH	Normal	24	HOXC10	non_specific	291	0.129385	5.76	-0.527	1
KICH	Normal	24	ZNF32	non_specific	558	0.16712	5.75	-0.052	1
KICH	Normal	24	IRF9	non_specific	664	0.175289	5.72	-0.019	1
KICH	Normal	24	NFYC	non_specific	1050	0.19758	5.71	-0.002	1
KICH	Normal	24	PCGF2	non_specific	790	0.182604	5.71	-0.008	1
KICH	Normal	24	THRA	non_specific	893	0.188065	5.68	-0.006	1
KICH	Tumor	65	NKX6-1	specific	22	0.008977	2.74	-2.097	0
KICH	Tumor	65	LHX9	specific	24	0.011522	2.93	-2.068	0
KICH	Tumor	65	E2F8	specific	38	0.039151	1.3	-1.582	0
KICH	Tumor	65	SIX1	specific	39	0.039838	1.77	-1.577	0
KICH	Tumor	65	TBX15	specific	40	0.041168	2.4	-1.557	0
KICH	Tumor	65	ASCL4	specific	51	0.061602	1.05	-1.215	0
KICH	Tumor	65	EBF2	specific	54	0.06592	2.69	-1.14	0
KICH	Tumor	65	ZFP57	specific	60	0.073547	1.42	-1.029	0
KICH	Tumor	65	ATF4	non_specific	308	0.214134	7.87	-0.024	1
KICH	Tumor	65	FOXI1	non_specific	145	0.169925	7.53	-0.024	1
KICH	Tumor	65	USF2	non_specific	238	0.205953	7.25	-0.024	1
KICH	Tumor	65	DDIT3	non_specific	177	0.189005	7.16	-0.024	1
KICH	Tumor	65	NFE2L1	non_specific	412	0.223757	7.12	-0.024	1
KICH	Tumor	65	YBX1	non_specific	740	0.244045	7.08	-0.024	1
KICH	Tumor	65	DMRT2	non_specific	147	0.173442	6.95	-0.024	1
KICH	Tumor	65	ESRRA	non_specific	198	0.197618	6.9	-0.024	1
KICH	Tumor	65	NR4A1	non_specific	626	0.235855	6.81	-0.024	1
KICH	Tumor	65	BHLHE40	non_specific	370	0.22046	6.65	-0.024	1
KICH	Tumor	65	YBX3	non_specific	481	0.227672	6.58	-0.024	1
KICH	Tumor	65	JUND	non_specific	571	0.233087	6.52	-0.024	1
KICH	Tumor	65	DRAP1	non_specific	358	0.219535	6.41	-0.024	1
KICH	Tumor	65	REPIN1	non_specific	216	0.202548	6.41	-0.024	1
KICH	Tumor	65	STAT6	non_specific	339	0.217577	6.31	-0.024	1
KICH	Tumor	65	CUX1	non_specific	231	0.20511	6.3	-0.024	1
KICH	Tumor	65	MAZ	non_specific	348	0.218526	6.29	-0.024	1
KICH	Tumor	65	RBCK1	non_specific	239	0.206365	6.24	-0.024	1
KICH	Tumor	65	NR1H2	non_specific	332	0.216912	6.21	-0.024	1
KICH	Tumor	65	CXXC5	non_specific	568	0.232869	6.18	-0.024	1
KICH	Tumor	65	HSF1	non_specific	251	0.20813	6.18	-0.024	1
KICH	Tumor	65	ZNF664	non_specific	273	0.210706	6.09	-0.024	1
KICH	Tumor	65	THAP4	non_specific	654	0.237627	6.04	-0.024	1
KICH	Tumor	65	SREBF1	non_specific	169	0.185286	6.02	-0.024	1
KICH	Tumor	65	ID3	non_specific	702	0.241109	6.01	-0.024	1
KICH	Tumor	65	PIN1	non_specific	442	0.225482	5.97	-0.024	1
KICH	Tumor	65	SREBF2	non_specific	281	0.211622	5.96	-0.024	1
KICH	Tumor	65	XBP1	non_specific	610	0.235023	5.95	-0.024	1
KICH	Tumor	65	SLC2A4RG	non_specific	472	0.227284	5.83	-0.024	1
KICH	Tumor	65	CHCHD3	non_specific	341	0.217869	5.83	-0.024	1
KICH	Tumor	65	ZNF706	non_specific	454	0.226477	5.81	-0.024	1
KICH	Tumor	65	PAX8	non_specific	823	0.248657	5.81	-0.024	1
KICH	Tumor	65	PHF1	non_specific	463	0.226922	5.79	-0.024	1
KICH	Tumor	65	PA2G4	non_specific	430	0.224803	5.78	-0.024	1
KICH	Tumor	65	NFE2L2	non_specific	662	0.238034	5.76	-0.024	1
KICH	Tumor	65	TFCP2L1	non_specific	222	0.203948	5.75	-0.024	1
KICH	Tumor	65	TSC22D4	non_specific	337	0.217481	5.71	-0.024	1
KICH	Tumor	65	CAMTA1	non_specific	741	0.244074	5.61	-0.024	1
KICH	Tumor	65	GLYR1	non_specific	445	0.225622	5.61	-0.024	1
KICH	Tumor	65	TSC22D1	non_specific	1016	0.262903	5.58	-0.024	1
KICH	Tumor	65	HIF1A	non_specific	802	0.247376	5.56	-0.024	1
KICH	Tumor	65	JUNB	non_specific	1052	0.266361	5.48	-0.024	1
KICH	Tumor	65	GTF2I	non_specific	572	0.233142	5.47	-0.024	1
KICH	Tumor	65	GTF3A	non_specific	502	0.229105	5.43	-0.024	1
KICH	Tumor	65	SON	non_specific	501	0.22896	5.42	-0.024	1
KICH	Tumor	65	CENPB	non_specific	336	0.217375	5.42	-0.024	1
KICH	Tumor	65	ELF3	non_specific	915	0.255412	5.4	-0.024	1
KICH	Tumor	65	HMG20B	non_specific	512	0.229797	5.39	-0.024	1
KICH	Tumor	65	EPAS1	non_specific	875	0.25229	5.39	-0.024	1
KICH	Tumor	65	ZNF768	non_specific	261	0.20929	5.36	-0.024	1
KICH	Tumor	65	NFIC	non_specific	298	0.21298	5.32	-0.024	1
KICH	Tumor	65	DEAF1	non_specific	316	0.215067	5.26	-0.024	1
KICH	Tumor	65	ZNF358	non_specific	361	0.219769	5.24	-0.024	1
KICH	Tumor	65	MBD3	non_specific	372	0.220592	5.23	-0.024	1
KICH	Tumor	65	ZNF207	non_specific	632	0.236186	5.18	-0.024	1
KICH	Tumor	65	E2F4	non_specific	343	0.218009	5.16	-0.024	1
KICH	Tumor	65	SMAD2	non_specific	499	0.228903	5.15	-0.024	1
KICH	Tumor	65	RELA	non_specific	433	0.224872	5.15	-0.024	1
KICH	Tumor	65	MXD4	non_specific	420	0.224298	5.14	-0.024	1
KICH	Tumor	65	HMGN3	non_specific	1031	0.26395	5.13	-0.024	1
KICH	Tumor	65	CREB3	non_specific	537	0.231511	5.04	-0.024	1
KICH	Tumor	65	FAM200B	non_specific	670	0.238549	5.02	-0.024	1
KICH	Tumor	65	UBTF	non_specific	562	0.232596	4.99	-0.024	1
KICH	Tumor	65	NFYC	non_specific	599	0.234704	4.99	-0.024	1
KICH	Tumor	65	ZSCAN18	non_specific	724	0.24237	4.99	-0.024	1
KICH	Tumor	65	JUN	non_specific	1037	0.264593	4.97	-0.024	1
KICH	Tumor	65	HMGA1	non_specific	601	0.234744	4.96	-0.024	1
KICH	Tumor	65	ATF5	non_specific	250	0.208081	4.94	-0.024	1
KICH	Tumor	65	GPBP1L1	non_specific	700	0.24108	4.93	-0.024	1
KICH	Tumor	65	THAP7	non_specific	382	0.221657	4.92	-0.024	1
KICH	Tumor	65	CREBL2	non_specific	553	0.232304	4.91	-0.024	1
KICH	Tumor	65	MBD2	non_specific	729	0.242967	4.9	-0.024	1
KICH	Tumor	65	HBP1	non_specific	611	0.235062	4.88	-0.024	1
KICH	Tumor	65	GLMP	non_specific	732	0.243278	4.87	-0.024	1
KICH	Tumor	65	NR2F6	non_specific	241	0.206546	4.87	-0.024	1
KICH	Tumor	65	MAX	non_specific	435	0.225106	4.86	-0.024	1
KICH	Tumor	65	GATA2	non_specific	226	0.204508	4.85	-0.024	1
KICH	Tumor	65	SAFB	non_specific	399	0.22287	4.85	-0.024	1
KICH	Tumor	65	TSC22D3	non_specific	1095	0.270664	4.85	-0.024	1
KICH	Tumor	65	GPBP1	non_specific	582	0.233874	4.84	-0.024	1
KICH	Tumor	65	SAFB2	non_specific	426	0.224478	4.84	-0.024	1
KICH	Tumor	65	MECOM	non_specific	762	0.245608	4.83	-0.024	1
KICH	Tumor	65	ARHGAP35	non_specific	193	0.196017	4.82	-0.024	1
KIRC	Normal	71	ELF5	specific	3	0.009991	3.77	-5.55	0
KIRC	Normal	71	TFAP2B	specific	6	0.01444	3.45	-5.462	0
KIRC	Normal	71	LMX1B	specific	8	0.024544	1.31	-4.866	0
KIRC	Normal	71	ESRRB	specific	9	0.026346	4.52	-4.8	0
KIRC	Normal	71	FOXI1	specific	10	0.027355	4.73	-4.79	0
KIRC	Normal	71	DMRT2	specific	11	0.027844	4.69	-4.79	0
KIRC	Normal	71	GRHL2	specific	13	0.030913	2.84	-4.665	0
KIRC	Normal	71	SALL3	specific	14	0.031863	1.03	-4.637	0
KIRC	Normal	71	IRX1	specific	15	0.032833	3.35	-4.637	0
KIRC	Normal	71	IRX2	specific	16	0.03313	3.54	-4.637	0
KIRC	Normal	71	OVOL2	specific	17	0.033205	1.88	-4.637	0
KIRC	Normal	71	EHF	specific	19	0.035047	4.65	-4.57	0
KIRC	Normal	71	LHX1	specific	20	0.035723	2.79	-4.55	0
KIRC	Normal	71	SIM2	specific	24	0.042009	3.46	-4.245	0
KIRC	Normal	71	FOXJ1	specific	27	0.045194	1.82	-4.107	0
