cancer	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10	top5e
HNSC	Stage IV	265	JUNB	non_specific	1150	0.382095	7.85	-0.002	1
HNSC	Stage IV	265	DRAP1	non_specific	908	0.379856	7.59	-0.002	1
HNSC	Stage IV	265	MAZ	non_specific	888	0.379688	7.51	-0.002	1
HNSC	Stage IV	265	FOS	non_specific	1401	0.386189	7.35	0.0	1
HNSC	Stage IV	265	ZNF706	non_specific	904	0.37984	7.25	-0.002	1
HNSC	Stage IV	265	PA2G4	non_specific	1029	0.381042	7.12	-0.002	1
HNSC	Stage IV	265	NFE2L1	non_specific	813	0.37879	7.1	-0.006	1
HNSC	Stage IV	265	ID1	non_specific	951	0.380257	7.01	-0.002	1
HNSC	Stage IV	265	TP63	non_specific	1322	0.384418	6.92	0.0	1
HNSC	Stage IV	265	STAT1	non_specific	1444	0.387458	6.88	0.0	1
HNSC	Stage IV	265	KLF5	non_specific	1049	0.381204	6.78	-0.002	1
HNSC	Stage IV	265	BHLHE40	non_specific	578	0.376189	6.74	-0.035	1
HNSC	Stage IV	265	MYC	non_specific	1007	0.380819	6.72	-0.002	1
HNSC	Stage IV	265	IRF6	non_specific	898	0.379748	6.68	-0.002	1
HNSC	Stage IV	265	NFE2L2	non_specific	1137	0.381959	6.65	-0.002	1
HNSC	Stage IV	265	USF2	non_specific	672	0.377338	6.64	-0.016	1
HNSC	Stage IV	265	HIF1A	non_specific	1045	0.381172	6.62	-0.002	1
HNSC	Stage IV	265	XBP1	non_specific	1258	0.383292	6.58	-0.002	1
HNSC	Stage IV	265	AEBP1	non_specific	386	0.371662	6.51	-0.309	1
HNSC	Stage IV	265	MBD2	non_specific	965	0.380363	6.49	-0.002	1
HNSC	Stage IV	265	ZNF207	non_specific	1055	0.381243	6.45	-0.002	1
HNSC	Stage IV	265	HSF1	non_specific	556	0.375891	6.42	-0.043	1
HNSC	Stage IV	265	PLSCR1	non_specific	1304	0.384096	6.42	0.0	1
HNSC	Stage IV	265	JUN	non_specific	1211	0.382732	6.41	-0.002	1
HNSC	Stage IV	265	IRF9	non_specific	1328	0.38452	6.32	0.0	1
HNSC	Stage IV	265	ZNF385A	non_specific	1000	0.380768	6.31	-0.002	1
HNSC	Stage IV	265	EGR1	non_specific	1111	0.381761	6.29	-0.002	1
HNSC	Stage IV	265	ETS2	non_specific	1068	0.381414	6.26	-0.002	1
HNSC	Stage IV	265	ELF3	non_specific	811	0.378762	6.25	-0.006	1
HNSC	Stage IV	265	TGIF1	non_specific	848	0.379182	6.23	-0.002	1
HNSC	Stage IV	265	STAT3	non_specific	1178	0.382394	6.2	-0.002	1
HNSC	Stage IV	265	STAT6	non_specific	1070	0.381436	6.17	-0.002	1
HNSC	Stage IV	265	GTF3A	non_specific	706	0.377702	6.16	-0.013	1
HNSC	Stage IV	265	SREBF1	non_specific	749	0.378135	6.15	-0.009	1
HNSC	Stage IV	265	RBCK1	non_specific	701	0.377675	6.12	-0.013	1
HNSC	Stage IV	265	PITX1	non_specific	1335	0.384656	6.09	0.0	1
HNSC	Stage IV	265	JUND	non_specific	688	0.377545	6.03	-0.013	1
HNSC	Stage IV	265	TFDP1	non_specific	938	0.380124	6.01	-0.002	1
HNSC	Stage IV	265	HMGN3	non_specific	1071	0.381437	6.01	-0.002	1
HNSC	Stage IV	265	ID3	non_specific	729	0.377954	6.0	-0.01	1
HNSC	Stage IV	265	IRF3	non_specific	565	0.375992	5.99	-0.041	1
HNSC	Stage IV	265	SON	non_specific	881	0.379589	5.97	-0.002	1
HNSC	Stage IV	265	FOSL2	non_specific	902	0.379804	5.93	-0.002	1
HNSC	Stage IV	265	FOSL1	non_specific	789	0.37857	5.92	-0.007	1
HNSC	Stage IV	265	CAMTA1	non_specific	540	0.375621	5.85	-0.052	1
HNSC	Stage IV	265	SLC2A4RG	non_specific	953	0.380272	5.84	-0.002	1
HNSC	Stage IV	265	PIN1	non_specific	722	0.377874	5.81	-0.01	1
HNSC	Stage IV	265	STAT2	non_specific	1334	0.384616	5.81	0.0	1
HNSC	Stage IV	265	RELA	non_specific	900	0.379777	5.8	-0.002	1
HNSC	Stage IV	265	ATF6B	non_specific	1030	0.381049	5.78	-0.002	1
HNSC	Stage IV	265	KLF4	non_specific	1075	0.38146	5.77	-0.002	1
HNSC	Stage IV	265	TCF3	non_specific	834	0.379046	5.77	-0.002	1
HNSC	Stage IV	265	HMG20B	non_specific	621	0.376758	5.77	-0.023	1
HNSC	Stage IV	265	TSC22D3	non_specific	318	0.368717	5.77	-0.622	1
HNSC	Stage IV	265	CEBPB	non_specific	754	0.378255	5.75	-0.008	1
HNSC	Stage IV	265	RARG	non_specific	1380	0.385613	5.74	0.0	1
HNSC	Stage IV	265	NR1H2	non_specific	807	0.378719	5.73	-0.006	1
HNSC	Stage IV	265	SREBF2	non_specific	1079	0.38149	5.73	-0.002	1
HNSC	Stage IV	265	EPAS1	non_specific	1225	0.382876	5.71	-0.002	1
HNSC	Stage IV	265	SAFB	non_specific	827	0.379	5.71	-0.002	1
HNSC	Stage IV	265	SOX15	non_specific	1361	0.385138	5.7	0.0	1
HNSC	Stage IV	265	TSC22D1	non_specific	794	0.378604	5.7	-0.007	1
HNSC	Stage IV	265	E2F4	non_specific	755	0.378259	5.69	-0.008	1
HNSC	Stage IV	265	GPBP1L1	non_specific	875	0.379515	5.66	-0.002	1
HNSC	Stage IV	265	SP100	non_specific	1056	0.381249	5.66	-0.002	1
HNSC	Stage IV	265	CENPB	non_specific	873	0.37948	5.62	-0.002	1
HNSC	Stage IV	265	CUX1	non_specific	1022	0.381003	5.62	-0.002	1
HNSC	Stage IV	265	MAX	non_specific	1059	0.381306	5.6	-0.002	1
HNSC	Stage IV	265	IRF1	non_specific	1411	0.386606	5.58	0.0	1
HNSC	Stage IV	265	KCMF1	non_specific	784	0.37854	5.56	-0.007	1
HNSC	Stage IV	265	THAP4	non_specific	596	0.376467	5.55	-0.027	1
HNSC	Stage IV	265	GTF2I	non_specific	1302	0.384012	5.54	0.0	1
HNSC	Stage IV	265	GLMP	non_specific	735	0.378014	5.53	-0.009	1
HNSC	Stage IV	265	HOPX	non_specific	1500	0.390411	5.53	0.0	1
HNSC	Stage IV	265	MBD3	non_specific	1034	0.381076	5.49	-0.002	1
HNSC	Stage IV	265	KLF6	non_specific	1360	0.385138	5.48	0.0	1
HNSC	Stage IV	265	YY1	non_specific	830	0.379022	5.48	-0.002	1
HNSC	Stage IV	265	KLF10	non_specific	1167	0.382248	5.47	-0.002	1
HNSC	Stage IV	265	RXRA	non_specific	1169	0.382273	5.44	-0.002	1
KICH	Stage I	21	LHX1	specific	2	0.019093	1.32	-66.639	0
KICH	Stage I	21	ZNF385D	specific	36	0.182507	1.02	-13.436	0
KICH	Stage I	21	POU3F4	specific	42	0.196918	1.05	-10.647	0
KICH	Stage I	21	SOX8	specific	70	0.223539	1.21	-6.428	0
KICH	Stage I	21	NPAS2	specific	77	0.234076	1.1	-5.005	0
KICH	Stage I	21	EHF	specific	87	0.238434	1.88	-4.495	0
KICH	Stage I	21	FOSL1	specific	89	0.240128	1.26	-4.298	0
KICH	Stage I	21	CREB5	specific	90	0.240136	1.45	-4.298	0
KICH	Stage I	21	FOSB	specific	93	0.242431	2.45	-4.035	0
KICH	Stage I	21	ZNF608	specific	98	0.243697	1.15	-3.908	0
KICH	Stage I	21	ESRRB	specific	104	0.248313	2.07	-3.408	0
KICH	Stage I	21	NR4A3	specific	110	0.25123	2.13	-3.116	0
KICH	Stage I	21	HLF	specific	122	0.260627	2.17	-2.227	0
KICH	Stage I	21	ZNF697	specific	127	0.263665	1.64	-1.969	0
KICH	Stage I	21	SALL1	specific	131	0.26634	2.18	-1.752	0
KICH	Stage I	21	FOXC1	specific	134	0.266815	1.42	-1.722	0
KICH	Stage I	21	ZFP69	specific	135	0.26723	1.06	-1.69	0
KICH	Stage I	21	GATA3	specific	137	0.268433	3.91	-1.598	0
KICH	Stage I	21	FOXF1	specific	140	0.268957	1.41	-1.564	0
KICH	Stage I	21	HOXD11	specific	142	0.269484	1.01	-1.528	0
KICH	Stage I	21	KLF5	specific	144	0.270152	2.77	-1.481	0
KICH	Stage I	21	ZNF318	specific	145	0.270186	1.81	-1.481	0
KICH	Stage I	21	ZNF124	specific	147	0.27102	1.2	-1.424	0
KICH	Stage I	21	IRF8	specific	149	0.272001	1.5	-1.352	0
KICH	Stage I	21	PCGF6	specific	150	0.272804	1.19	-1.294	0
KICH	Stage I	21	IRF5	specific	153	0.273404	2.64	-1.258	0
KICH	Stage I	21	ZNF208	specific	154	0.273983	1.9	-1.218	0
KICH	Stage I	21	HOXD1	specific	159	0.274427	1.77	-1.199	0
KICH	Stage I	21	MXD3	specific	163	0.275523	1.59	-1.131	0
KICH	Stage I	21	ZNF518B	specific	169	0.277039	1.55	-1.04	0
KICH	Stage I	21	ATF4	non_specific	766	0.315324	7.86	-0.021	1
KICH	Stage I	21	DDIT3	non_specific	532	0.30969	7.35	-0.021	1
KICH	Stage I	21	YBX1	non_specific	634	0.312843	7.14	-0.021	1
KICH	Stage I	21	NFE2L1	non_specific	932	0.318868	7.11	-0.021	1
KICH	Stage I	21	USF2	non_specific	1175	0.325052	7.04	-0.012	1
KICH	Stage I	21	ESRRA	non_specific	835	0.316834	6.92	-0.021	1
KICH	Stage I	21	NR4A1	non_specific	1021	0.320636	6.89	-0.021	1
KICH	Stage I	21	BHLHE40	non_specific	777	0.315655	6.74	-0.021	1
KICH	Stage I	21	FOXI1	non_specific	1438	0.351732	6.66	0.0	1
KICH	Stage I	21	JUND	non_specific	710	0.314143	6.57	-0.021	1
KICH	Stage I	21	YBX3	non_specific	908	0.31829	6.52	-0.021	1
KICH	Stage I	21	DRAP1	non_specific	684	0.313739	6.45	-0.021	1
KICH	Stage I	21	THAP4	non_specific	675	0.313583	6.2	-0.021	1
KICH	Stage I	21	REPIN1	non_specific	1225	0.327246	6.19	-0.003	1
KICH	Stage I	21	STAT6	non_specific	1084	0.322008	6.18	-0.021	1
KICH	Stage I	21	MAZ	non_specific	959	0.31934	6.18	-0.021	1
KICH	Stage I	21	RBCK1	non_specific	943	0.319138	6.18	-0.021	1
KICH	Stage I	21	DMRT2	non_specific	1434	0.351051	6.15	0.0	1
KICH	Stage I	21	CXXC5	non_specific	1088	0.322109	6.14	-0.021	1
KICH	Stage I	21	ZNF664	non_specific	800	0.316231	6.11	-0.021	1
KICH	Stage I	21	NR1H2	non_specific	1178	0.325126	6.01	-0.012	1
KICH	Stage I	21	CUX1	non_specific	1275	0.329839	5.97	0.0	1
KICH	Stage I	21	HSF1	non_specific	1139	0.323853	5.95	-0.015	1
KICH	Stage I	21	XBP1	non_specific	902	0.318173	5.91	-0.021	1
KICH	Stage I	21	SLC2A4RG	non_specific	688	0.313809	5.9	-0.021	1
KICH	Stage I	21	NFE2L2	non_specific	778	0.315711	5.83	-0.021	1
KICH	Stage I	21	ELF3	non_specific	434	0.306171	5.83	-0.021	1
KICH	Stage I	21	PAX8	non_specific	946	0.319189	5.8	-0.021	1
KICH	Stage I	21	ID3	non_specific	1272	0.329734	5.79	0.0	1
KICH	Stage I	21	TSC22D1	non_specific	632	0.312805	5.79	-0.021	1
KICH	Stage I	21	SREBF2	non_specific	1179	0.325161	5.76	-0.011	1
KICH	Stage I	21	SREBF1	non_specific	1245	0.328305	5.76	0.0	1
KICH	Stage I	21	CHCHD3	non_specific	971	0.319539	5.72	-0.021	1
KICH	Stage I	21	CAMTA1	non_specific	596	0.311855	5.71	-0.021	1
KICH	Stage I	21	PIN1	non_specific	1236	0.327563	5.7	-0.003	1
KICH	Stage I	21	PA2G4	non_specific	873	0.317514	5.7	-0.021	1
KICH	Stage I	21	ZNF706	non_specific	940	0.3191	5.69	-0.021	1
KICH	Stage I	21	HIF1A	non_specific	571	0.310787	5.68	-0.021	1
KICH	Stage I	21	PHF1	non_specific	1073	0.321777	5.67	-0.021	1
KICH	Stage I	21	TFCP2L1	non_specific	1234	0.327526	5.65	-0.003	1
KICH	Stage I	21	JUNB	non_specific	548	0.310092	5.64	-0.021	1
KICH	Stage I	21	GLYR1	non_specific	968	0.31945	5.57	-0.021	1
KICH	Stage I	21	CENPB	non_specific	668	0.313449	5.5	-0.021	1
KICH	Stage I	21	GTF3A	non_specific	625	0.312579	5.49	-0.021	1
KICH	Stage I	21	TSC22D4	non_specific	1191	0.325664	5.49	-0.01	1
KICH	Stage I	21	EPAS1	non_specific	736	0.314834	5.47	-0.021	1
KICH	Stage I	21	ZNF768	non_specific	759	0.31517	5.4	-0.021	1
KICH	Stage I	21	SON	non_specific	966	0.319427	5.35	-0.021	1
KICH	Stage I	21	GTF2I	non_specific	1048	0.32117	5.35	-0.021	1
KICH	Stage I	21	DEAF1	non_specific	722	0.314441	5.3	-0.021	1
KICH	Stage I	21	HMGN3	non_specific	560	0.310402	5.3	-0.021	1
KICH	Stage I	21	HMG20B	non_specific	1039	0.321011	5.28	-0.021	1
KICH	Stage I	21	SMAD2	non_specific	751	0.315014	5.21	-0.021	1
KICH	Stage I	21	NFIC	non_specific	1125	0.323368	5.18	-0.016	1
KICH	Stage I	21	RELA	non_specific	786	0.315834	5.15	-0.021	1
KICH	Stage I	21	MBD3	non_specific	1045	0.321111	5.11	-0.021	1
KICH	Stage I	21	NFYC	non_specific	553	0.310264	5.11	-0.021	1
KICH	Stage I	21	ZNF207	non_specific	941	0.319109	5.11	-0.021	1
KICH	Stage I	21	E2F4	non_specific	963	0.319391	5.11	-0.021	1
KICH	Stage I	21	MBD2	non_specific	516	0.309279	5.06	-0.021	1
KICH	Stage I	21	ZNF358	non_specific	1143	0.323968	5.05	-0.015	1
KICH	Stage I	21	GPBP1L1	non_specific	561	0.310449	5.05	-0.021	1
KICH	Stage I	21	JUN	non_specific	629	0.312737	5.03	-0.021	1
KICH	Stage I	21	GLMP	non_specific	493	0.308554	5.02	-0.021	1
KICH	Stage I	21	ZSCAN18	non_specific	1059	0.321331	5.01	-0.021	1
KICH	Stage I	21	MXD4	non_specific	1149	0.324112	5.0	-0.015	1
KICH	Stage I	21	TSC22D3	non_specific	422	0.305408	5.0	-0.021	1
KICH	Stage I	21	IRF6	non_specific	652	0.313151	5.0	-0.021	1
KICH	Stage I	21	CREBL2	non_specific	696	0.313912	4.99	-0.021	1
KICH	Stage I	21	FAM200B	non_specific	969	0.319487	4.98	-0.021	1
KICH	Stage I	21	CREB3	non_specific	1014	0.320497	4.96	-0.021	1
KICH	Stage I	21	MECOM	non_specific	741	0.314885	4.95	-0.021	1
KICH	Stage I	21	UBTF	non_specific	978	0.31966	4.93	-0.021	1
KICH	Stage I	21	HOXD8	non_specific	272	0.294261	4.92	-0.252	1
KICH	Stage I	21	PLSCR1	non_specific	538	0.309844	4.89	-0.021	1
KICH	Stage I	21	ATF3	non_specific	365	0.302278	4.88	-0.049	1
KICH	Stage I	21	SAFB2	non_specific	724	0.314493	4.87	-0.021	1
KICH	Stage I	21	KCNIP3	non_specific	657	0.31321	4.86	-0.021	1
KICH	Stage I	21	ID2	non_specific	673	0.313558	4.85	-0.021	1
KICH	Stage I	21	FOSL2	non_specific	812	0.316391	4.83	-0.021	1
KICH	Stage I	21	GPBP1	non_specific	822	0.316512	4.83	-0.021	1
KICH	Stage I	21	KLF6	non_specific	523	0.309421	4.83	-0.021	1
KICH	Stage I	21	RORC	non_specific	695	0.31389	4.81	-0.021	1
KICH	Stage II	24	LHX9	specific	97	0.256257	3.55	-2.623	0
KICH	Stage II	24	MLXIPL	specific	99	0.256979	2.54	-2.555	0
KICH	Stage II	24	ZNF385C	specific	100	0.257448	1.72	-2.51	0
KICH	Stage II	24	SALL4	specific	107	0.260338	1.06	-2.244	0
KICH	Stage II	24	HOXA6	specific	115	0.2664	2.08	-1.699	0
KICH	Stage II	24	HOXA3	specific	118	0.267817	1.78	-1.584	0
KICH	Stage II	24	HOXB4	specific	131	0.270441	1.86	-1.405	0
KICH	Stage II	24	MAFA	specific	137	0.273276	1.31	-1.194	0
KICH	Stage II	24	LEF1	specific	142	0.275075	3.51	-1.07	0
KICH	Stage II	24	ETV1	specific	143	0.275622	1.15	-1.031	0
KICH	Stage II	24	FOXI1	non_specific	288	0.298527	8.42	-0.019	1
KICH	Stage II	24	ATF4	non_specific	839	0.313899	7.91	-0.019	1
KICH	Stage II	24	DMRT2	non_specific	272	0.297251	7.78	-0.04	1
KICH	Stage II	24	USF2	non_specific	588	0.30921	7.54	-0.019	1
KICH	Stage II	24	DDIT3	non_specific	926	0.315545	7.17	-0.019	1
KICH	Stage II	24	NR4A1	non_specific	789	0.312909	7.13	-0.019	1
KICH	Stage II	24	NFE2L1	non_specific	1094	0.319327	7.09	-0.015	1
KICH	Stage II	24	YBX1	non_specific	1022	0.317358	7.0	-0.019	1
KICH	Stage II	24	ESRRA	non_specific	961	0.316035	6.94	-0.019	1
KICH	Stage II	24	BHLHE40	non_specific	895	0.31501	6.76	-0.019	1
KICH	Stage II	24	REPIN1	non_specific	562	0.308689	6.71	-0.019	1
KICH	Stage II	24	JUND	non_specific	641	0.31022	6.69	-0.019	1
KICH	Stage II	24	YBX3	non_specific	848	0.314156	6.63	-0.019	1
KICH	Stage II	24	STAT6	non_specific	598	0.309398	6.53	-0.019	1
KICH	Stage II	24	MAZ	non_specific	575	0.308978	6.46	-0.019	1
KICH	Stage II	24	CUX1	non_specific	809	0.3132	6.42	-0.019	1
KICH	Stage II	24	NR1H2	non_specific	686	0.31103	6.39	-0.019	1
KICH	Stage II	24	DRAP1	non_specific	986	0.31657	6.37	-0.019	1
KICH	Stage II	24	ID3	non_specific	508	0.307579	6.37	-0.019	1
KICH	Stage II	24	CXXC5	non_specific	833	0.313747	6.36	-0.019	1
KICH	Stage II	24	RBCK1	non_specific	767	0.312452	6.36	-0.019	1
KICH	Stage II	24	HSF1	non_specific	738	0.311905	6.27	-0.019	1
KICH	Stage II	24	SREBF2	non_specific	583	0.309124	6.18	-0.019	1
KICH	Stage II	24	ZNF664	non_specific	864	0.314364	6.16	-0.019	1
KICH	Stage II	24	PIN1	non_specific	647	0.310308	6.15	-0.019	1
KICH	Stage II	24	SREBF1	non_specific	829	0.313673	6.13	-0.019	1
KICH	Stage II	24	TFCP2L1	non_specific	675	0.310849	6.08	-0.019	1
KICH	Stage II	24	XBP1	non_specific	922	0.315464	5.98	-0.019	1
KICH	Stage II	24	PAX8	non_specific	752	0.312198	5.98	-0.019	1
KICH	Stage II	24	THAP4	non_specific	1220	0.323179	5.95	-0.006	1
KICH	Stage II	24	TSC22D4	non_specific	493	0.307217	5.94	-0.019	1
KICH	Stage II	24	SLC2A4RG	non_specific	888	0.314875	5.87	-0.019	1
KICH	Stage II	24	PHF1	non_specific	915	0.315376	5.83	-0.019	1
KICH	Stage II	24	CHCHD3	non_specific	947	0.31586	5.82	-0.019	1
KICH	Stage II	24	PA2G4	non_specific	795	0.312978	5.81	-0.019	1
KICH	Stage II	24	ZNF706	non_specific	896	0.315012	5.79	-0.019	1
KICH	Stage II	24	GLYR1	non_specific	674	0.310841	5.78	-0.019	1
KICH	Stage II	24	NFE2L2	non_specific	1131	0.320139	5.72	-0.015	1
KICH	Stage II	24	CAMTA1	non_specific	1000	0.316875	5.58	-0.019	1
KICH	Stage II	24	TSC22D1	non_specific	1174	0.321484	5.57	-0.012	1
KICH	Stage II	24	GTF2I	non_specific	785	0.312795	5.55	-0.019	1
KICH	Stage II	24	ZNF768	non_specific	576	0.308982	5.54	-0.019	1
KICH	Stage II	24	CENPB	non_specific	777	0.312656	5.52	-0.019	1
KICH	Stage II	24	SON	non_specific	756	0.312325	5.52	-0.019	1
KICH	Stage II	24	HMG20B	non_specific	761	0.312427	5.48	-0.019	1
KICH	Stage II	24	HIF1A	non_specific	1100	0.319419	5.48	-0.015	1
KICH	Stage II	24	ELF3	non_specific	1169	0.321281	5.46	-0.013	1
KICH	Stage II	24	NFIC	non_specific	723	0.311595	5.45	-0.019	1
KICH	Stage II	24	MBD3	non_specific	525	0.307929	5.41	-0.019	1
KICH	Stage II	24	ZNF358	non_specific	619	0.30994	5.37	-0.019	1
KICH	Stage II	24	GTF3A	non_specific	1128	0.320115	5.32	-0.015	1
KICH	Stage II	24	MXD4	non_specific	630	0.310047	5.32	-0.019	1
KICH	Stage II	24	EPAS1	non_specific	1200	0.322344	5.3	-0.01	1
KICH	Stage II	24	DEAF1	non_specific	876	0.314624	5.3	-0.019	1
KICH	Stage II	24	JUNB	non_specific	1249	0.324937	5.29	0.0	1
KICH	Stage II	24	E2F4	non_specific	773	0.312573	5.26	-0.019	1
KICH	Stage II	24	GATA2	non_specific	507	0.307573	5.19	-0.019	1
KICH	Stage II	24	ZNF219	non_specific	304	0.299792	5.18	-0.019	1
KICH	Stage II	24	ATF5	non_specific	458	0.306072	5.17	-0.019	1
KICH	Stage II	24	CREB3	non_specific	707	0.311268	5.16	-0.019	1
KICH	Stage II	24	JUN	non_specific	480	0.306885	5.16	-0.019	1
KICH	Stage II	24	RELA	non_specific	928	0.315581	5.16	-0.019	1
KICH	Stage II	24	ZNF207	non_specific	1015	0.317151	5.15	-0.019	1
KICH	Stage II	24	ARHGAP35	non_specific	396	0.304127	5.13	-0.019	1
KICH	Stage II	24	SMAD2	non_specific	1105	0.319577	5.11	-0.015	1
KICH	Stage II	24	FAM200B	non_specific	863	0.314334	5.09	-0.019	1
KICH	Stage II	24	NR2F6	non_specific	448	0.305781	5.09	-0.019	1
KICH	Stage II	24	UBTF	non_specific	800	0.313064	5.08	-0.019	1
KICH	Stage II	24	NFYC	non_specific	831	0.31373	5.03	-0.019	1
KICH	Stage II	24	THAP7	non_specific	699	0.311225	5.03	-0.019	1
KICH	Stage II	24	ZSCAN18	non_specific	1144	0.320669	5.02	-0.014	1
KICH	Stage II	24	HMGN3	non_specific	1225	0.323484	5.01	-0.004	1
KICH	Stage II	24	IRF6	non_specific	790	0.312909	5.0	-0.019	1
KICH	Stage II	24	HBP1	non_specific	716	0.311378	5.0	-0.019	1
KICH	Stage II	24	SAFB	non_specific	646	0.310283	4.96	-0.019	1
KICH	Stage II	24	CREBL2	non_specific	920	0.315447	4.96	-0.019	1
KICH	Stage II	24	CIC	non_specific	652	0.310429	4.95	-0.019	1
KICH	Stage II	24	GPBP1L1	non_specific	916	0.315383	4.94	-0.019	1
KICH	Stage II	24	SAFB2	non_specific	721	0.311579	4.93	-0.019	1
KICH	Stage II	24	ZNF428	non_specific	667	0.310644	4.92	-0.019	1
KICH	Stage II	24	KLF13	non_specific	449	0.305792	4.91	-0.019	1
KICH	Stage II	24	MAX	non_specific	805	0.313157	4.91	-0.019	1
KICH	Stage II	24	TBX2	non_specific	717	0.311391	4.9	-0.019	1
KICH	Stage III	14	CPEB1	specific	72	0.234966	1.39	-8.585	0
KICH	Stage III	14	ZFP57	specific	75	0.23609	2.09	-8.384	0
KICH	Stage III	14	HOXA11	specific	79	0.240932	2.2	-7.502	0
KICH	Stage III	14	ZNF536	specific	82	0.246949	1.01	-6.448	0
KICH	Stage III	14	HOXC10	specific	91	0.255104	3.89	-5.161	0
KICH	Stage III	14	AR	specific	97	0.259385	1.48	-4.545	0
KICH	Stage III	14	FOXD1	specific	106	0.263782	2.25	-3.957	0
KICH	Stage III	14	HOXC9	specific	114	0.268538	2.83	-3.358	0
KICH	Stage III	14	FOXS1	specific	115	0.26888	1.57	-3.318	0
KICH	Stage III	14	E2F8	specific	117	0.269344	1.63	-3.266	0
KICH	Stage III	14	SOX9	specific	119	0.270402	2.9	-3.141	0
KICH	Stage III	14	RUNX2	specific	122	0.27129	1.27	-3.043	0
KICH	Stage III	14	LTF	specific	134	0.275579	3.64	-2.576	0
KICH	Stage III	14	AEBP1	specific	135	0.275623	3.68	-2.575	0
KICH	Stage III	14	HOXC6	specific	142	0.278318	2.53	-2.297	0
KICH	Stage III	14	MSC	specific	146	0.281805	1.14	-1.943	0
KICH	Stage III	14	SNAI3	specific	149	0.284386	1.25	-1.696	0
KICH	Stage III	14	TOX2	specific	150	0.284764	1.5	-1.662	0
KICH	Stage III	14	PRDM5	specific	153	0.287386	1.82	-1.426	0
KICH	Stage III	14	FOXP2	specific	157	0.288565	1.38	-1.331	0
KICH	Stage III	14	FOXI1	non_specific	234	0.306427	8.14	-0.224	1
KICH	Stage III	14	ATF4	non_specific	793	0.325644	7.52	-0.019	1
KICH	Stage III	14	DMRT2	non_specific	244	0.308345	7.43	-0.141	1
KICH	Stage III	14	NFE2L1	non_specific	364	0.316582	7.18	-0.019	1
KICH	Stage III	14	USF2	non_specific	513	0.320666	7.18	-0.019	1
KICH	Stage III	14	NR4A1	non_specific	543	0.321277	6.87	-0.019	1
KICH	Stage III	14	YBX1	non_specific	734	0.324653	6.78	-0.019	1
